0.	-2.74516524e-010
1.86069652e-003	-3.10824392e-010
3.72139303e-003	-3.49515151e-010
5.58208955e-003	-3.90456618e-010
7.44278607e-003	-4.33506826e-010
9.30348259e-003	-4.78502976e-010
1.11641791e-002	-5.25287285e-010
1.30248756e-002	-5.73691874e-010
1.48855721e-002	-6.23540353e-010
1.67462687e-002	-6.74669147e-010
1.86069652e-002	-7.26911619e-010
2.04676617e-002	-7.80108253e-010
2.23283582e-002	-8.34101788e-010
2.41890547e-002	-8.88752302e-010
2.60497512e-002	-9.4391948e-010
2.79104478e-002	-9.99480832e-010
2.97711443e-002	-1.05532567e-009
3.16318408e-002	-1.11134765e-009
3.34925373e-002	-1.16745042e-009
3.53532338e-002	-1.22355202e-009
3.72139303e-002	-1.2795785e-009
3.90746269e-002	-1.3354641e-009
4.09353234e-002	-1.39114917e-009
4.27960199e-002	-1.44657634e-009
4.46567164e-002	-1.50169976e-009
4.65174129e-002	-1.5564783e-009
4.83781095e-002	-1.61087416e-009
5.0238806e-002	-1.66485731e-009
5.20995025e-002	-1.71839481e-009
5.3960199e-002	-1.77146486e-009
5.58208955e-002	-1.82404709e-009
5.7681592e-002	-1.87611709e-009
5.95422886e-002	-1.92765424e-009
6.14029851e-002	-1.97864257e-009
6.32636816e-002	-2.02907216e-009
6.51243781e-002	-2.07893158e-009
6.69850746e-002	-2.12821567e-009
6.88457711e-002	-2.17691189e-009
7.07064677e-002	-2.22501146e-009
7.25671642e-002	-2.27250667e-009
7.44278607e-002	-2.31939833e-009
7.62885572e-002	-2.36568105e-009
7.81492537e-002	-2.41135353e-009
8.00099502e-002	-2.45641761e-009
8.18706468e-002	-2.50086698e-009
8.37313433e-002	-2.54469999e-009
8.55920398e-002	-2.58791343e-009
8.74527363e-002	-2.63050597e-009
8.93134328e-002	-2.6724796e-009
9.11741294e-002	-2.7138361e-009
9.30348259e-002	-2.75457758e-009
9.48955224e-002	-2.79470411e-009
9.67562189e-002	-2.83421904e-009
9.86169154e-002	-2.87312574e-009
0.100477612	-2.91142352e-009
0.102338308	-2.94911461e-009
0.104199005	-2.9862017e-009
0.106059701	-3.02268596e-009
0.107920398	-3.05857292e-009
0.109781095	-3.09386482e-009
0.111641791	-3.12856365e-009
0.113502488	-3.16267796e-009
0.115363184	-3.19620906e-009
0.117223881	-3.22916209e-009
